id,emp_name,sales_date,sales_target,actual_sales
2005,Varun Nair,2026-03-16,12000,17000
2005,Varun Nair,2026-03-17,12000,8800
2005,Varun Nair,2026-03-18,12000,12000
2005,Varun Nair,2026-03-19,12000,12100
2005,Varun Nair,2026-03-20,12000,13900
2005,Varun Nair,2026-03-21,12000,14900
2005,Varun Nair,2026-03-23,12000,11100
2005,Varun Nair,2026-03-24,12000,13500
2005,Varun Nair,2026-03-25,12000,12400
2005,Varun Nair,2026-03-26,12000,14600
2005,Varun Nair,2026-03-27,12000,16700
2005,Varun Nair,2026-03-28,12000,14100
2005,Varun Nair,2026-03-30,12000,15700
2005,Varun Nair,2026-03-31,12000,10800
2005,Varun Nair,2026-04-01,12000,9400
2005,Varun Nair,2026-04-02,12000,11200
2005,Varun Nair,2026-04-03,12000,16500
2005,Varun Nair,2026-04-04,12000,11800
2005,Varun Nair,2026-04-06,12000,12200
2005,Varun Nair,2026-04-07,12000,13900
2005,Varun Nair,2026-04-08,12000,14300
2005,Varun Nair,2026-04-09,12000,11400
2005,Varun Nair,2026-04-10,12000,13500
2005,Varun Nair,2026-04-11,12000,10800
2005,Varun Nair,2026-04-13,12000,10000
2005,Varun Nair,2026-04-14,12000,12000
2005,Varun Nair,2026-04-15,12000,14000
2005,Varun Nair,2026-04-16,12000,13600
2005,Varun Nair,2026-04-17,12000,13200
2005,Varun Nair,2026-04-18,12000,8600
2005,Varun Nair,2026-04-20,12000,12800
2005,Varun Nair,2026-04-21,12000,13500
2005,Varun Nair,2026-04-22,12000,12700
2005,Varun Nair,2026-04-23,12000,13400
2005,Varun Nair,2026-04-24,12000,14200
2005,Varun Nair,2026-04-25,12000,14900
2005,Varun Nair,2026-04-27,12000,13100
2005,Varun Nair,2026-04-28,12000,12900
2005,Varun Nair,2026-04-29,12000,16400
2005,Varun Nair,2026-04-30,12000,13200
2005,Varun Nair,2026-05-01,12000,11300
2005,Varun Nair,2026-05-02,12000,12300
2005,Varun Nair,2026-05-04,12000,13400
2005,Varun Nair,2026-05-05,12000,15600
2005,Varun Nair,2026-05-06,12000,12800
2005,Varun Nair,2026-05-07,12000,15500
2005,Varun Nair,2026-05-08,12000,12600
2005,Varun Nair,2026-05-09,12000,12500
2005,Varun Nair,2026-05-11,12000,15400
2005,Varun Nair,2026-05-12,12000,11000
2005,Varun Nair,2026-05-13,12000,16300
2005,Varun Nair,2026-05-14,12000,13000
2005,Varun Nair,2026-05-15,12000,19900
2005,Varun Nair,2026-05-16,12000,12100
2005,Varun Nair,2026-05-18,12000,12300
2005,Varun Nair,2026-05-19,12000,12200
2005,Varun Nair,2026-05-20,12000,11700
2005,Varun Nair,2026-05-21,12000,10900
2005,Varun Nair,2026-05-22,12000,0
2005,Varun Nair,2026-05-23,12000,10400
2005,Varun Nair,2026-05-25,12000,12800
2005,Varun Nair,2026-05-26,12000,15300
2005,Varun Nair,2026-05-27,12000,10800
2005,Varun Nair,2026-05-28,12000,15600
2005,Varun Nair,2026-05-29,12000,19000
2005,Varun Nair,2026-05-30,12000,14100
2006,Harsh Agarwal,2026-01-01,8500,8900
2006,Harsh Agarwal,2026-01-02,8500,8800
2006,Harsh Agarwal,2026-01-03,8500,11100
2006,Harsh Agarwal,2026-01-05,8500,9000
2006,Harsh Agarwal,2026-01-06,8500,7800
2006,Harsh Agarwal,2026-01-07,8500,8600
2006,Harsh Agarwal,2026-01-08,8500,9700
2006,Harsh Agarwal,2026-01-09,8500,7800
2006,Harsh Agarwal,2026-01-10,8500,10500
2006,Harsh Agarwal,2026-01-12,8500,8400
2006,Harsh Agarwal,2026-01-13,8500,9700
2006,Harsh Agarwal,2026-01-14,8500,8600
2006,Harsh Agarwal,2026-01-15,8500,8000
2006,Harsh Agarwal,2026-01-16,8500,8900
2006,Harsh Agarwal,2026-01-17,8500,9300
2006,Harsh Agarwal,2026-01-19,8500,7400
2006,Harsh Agarwal,2026-01-20,8500,8800
2006,Harsh Agarwal,2026-01-21,8500,6900
2006,Harsh Agarwal,2026-01-22,8500,0
2006,Harsh Agarwal,2026-01-23,8500,10000
2006,Harsh Agarwal,2026-01-24,8500,7600
2006,Harsh Agarwal,2026-01-26,8500,8100
2006,Harsh Agarwal,2026-01-27,8500,10000
2006,Harsh Agarwal,2026-01-28,8500,10900
2006,Harsh Agarwal,2026-01-29,8500,8400
2006,Harsh Agarwal,2026-01-30,8500,7400
2006,Harsh Agarwal,2026-01-31,8500,9000
2006,Harsh Agarwal,2026-02-02,8500,8700
2006,Harsh Agarwal,2026-02-03,8500,8700
2006,Harsh Agarwal,2026-02-04,8500,10500
2006,Harsh Agarwal,2026-02-05,8500,8800
2006,Harsh Agarwal,2026-02-06,8500,11600
2006,Harsh Agarwal,2026-02-07,8500,11300
2006,Harsh Agarwal,2026-02-09,8500,6200
2006,Harsh Agarwal,2026-02-10,8500,9000
2006,Harsh Agarwal,2026-02-11,8500,10400
2006,Harsh Agarwal,2026-02-12,8500,9700
2006,Harsh Agarwal,2026-02-13,8500,6800
2006,Harsh Agarwal,2026-02-14,8500,13100
2006,Harsh Agarwal,2026-02-16,8500,9300
2006,Harsh Agarwal,2026-02-17,8500,10500
2006,Harsh Agarwal,2026-02-18,8500,8400
2006,Harsh Agarwal,2026-02-19,8500,9700
2006,Harsh Agarwal,2026-02-20,8500,9100
2006,Harsh Agarwal,2026-02-21,8500,8600
2006,Harsh Agarwal,2026-02-23,8500,8200
2006,Harsh Agarwal,2026-02-24,8500,8600
2006,Harsh Agarwal,2026-02-25,8500,10300
2006,Harsh Agarwal,2026-02-26,8500,7800
2006,Harsh Agarwal,2026-02-27,8500,6100
2006,Harsh Agarwal,2026-02-28,8500,11300
2006,Harsh Agarwal,2026-03-02,8500,12100
2006,Harsh Agarwal,2026-03-03,8500,11100
2006,Harsh Agarwal,2026-03-04,8500,13800
2006,Harsh Agarwal,2026-03-05,8500,14100
2006,Harsh Agarwal,2026-03-06,8500,12800
2006,Harsh Agarwal,2026-03-07,8500,0
2006,Harsh Agarwal,2026-03-09,8500,13900
2006,Harsh Agarwal,2026-03-10,8500,8000
2006,Harsh Agarwal,2026-03-11,8500,6600
2006,Harsh Agarwal,2026-03-12,8500,8900
2006,Harsh Agarwal,2026-03-13,8500,7000
2006,Harsh Agarwal,2026-03-14,8500,7700
2006,Harsh Agarwal,2026-03-16,8500,10700
2006,Harsh Agarwal,2026-03-17,8500,11600
2006,Harsh Agarwal,2026-03-18,8500,6300
2006,Harsh Agarwal,2026-03-19,8500,8600
2006,Harsh Agarwal,2026-03-20,8500,8400
2006,Harsh Agarwal,2026-03-21,8500,7600
2006,Harsh Agarwal,2026-03-23,8500,7700
2006,Harsh Agarwal,2026-03-24,8500,12200
2006,Harsh Agarwal,2026-03-25,8500,10200
2006,Harsh Agarwal,2026-03-26,8500,13400
2006,Harsh Agarwal,2026-03-27,8500,0
2006,Harsh Agarwal,2026-03-28,8500,9900
2006,Harsh Agarwal,2026-03-30,8500,9700
2006,Harsh Agarwal,2026-03-31,8500,8700
2006,Harsh Agarwal,2026-04-01,8500,10200
2006,Harsh Agarwal,2026-04-02,8500,9400
2006,Harsh Agarwal,2026-04-03,8500,10100
2006,Harsh Agarwal,2026-04-04,8500,7700
2006,Harsh Agarwal,2026-04-06,8500,10800
2006,Harsh Agarwal,2026-04-07,8500,8800
2006,Harsh Agarwal,2026-04-08,8500,7800
2006,Harsh Agarwal,2026-04-09,8500,7500
2006,Harsh Agarwal,2026-04-10,8500,5700
2006,Harsh Agarwal,2026-04-11,8500,8200
2006,Harsh Agarwal,2026-04-13,8500,10500
2006,Harsh Agarwal,2026-04-14,8500,10400
2006,Harsh Agarwal,2026-04-15,8500,9900
2006,Harsh Agarwal,2026-04-16,8500,9900
2006,Harsh Agarwal,2026-04-17,8500,8100
2006,Harsh Agarwal,2026-04-18,8500,11800
2006,Harsh Agarwal,2026-04-20,8500,8200
2006,Harsh Agarwal,2026-04-21,8500,9500
2006,Harsh Agarwal,2026-04-22,8500,11100
2006,Harsh Agarwal,2026-04-23,8500,8500
2006,Harsh Agarwal,2026-04-24,8500,8100
2006,Harsh Agarwal,2026-04-25,8500,8400
2006,Harsh Agarwal,2026-04-27,8500,11000
2006,Harsh Agarwal,2026-04-28,8500,11300
2006,Harsh Agarwal,2026-04-29,8500,6600
2006,Harsh Agarwal,2026-04-30,8500,9600
2006,Harsh Agarwal,2026-05-01,8500,7100
2006,Harsh Agarwal,2026-05-02,8500,8600
2006,Harsh Agarwal,2026-05-04,8500,9400
2006,Harsh Agarwal,2026-05-05,8500,10800
2006,Harsh Agarwal,2026-05-06,8500,8900
2006,Harsh Agarwal,2026-05-07,8500,10600
2006,Harsh Agarwal,2026-05-08,8500,8200
2006,Harsh Agarwal,2026-05-09,8500,8100
2006,Harsh Agarwal,2026-05-11,8500,7100
2006,Harsh Agarwal,2026-05-12,8500,9800
2006,Harsh Agarwal,2026-05-13,8500,10300
2006,Harsh Agarwal,2026-05-14,8500,5800
2006,Harsh Agarwal,2026-05-15,8500,11500
2006,Harsh Agarwal,2026-05-16,8500,10700
2006,Harsh Agarwal,2026-05-18,8500,8900
2006,Harsh Agarwal,2026-05-19,8500,9300
2006,Harsh Agarwal,2026-05-20,8500,10600
2006,Harsh Agarwal,2026-05-21,8500,11400
2006,Harsh Agarwal,2026-05-22,8500,11000
2006,Harsh Agarwal,2026-05-23,8500,7700
2006,Harsh Agarwal,2026-05-25,8500,0
2006,Harsh Agarwal,2026-05-26,8500,8100
2006,Harsh Agarwal,2026-05-27,8500,8600
2006,Harsh Agarwal,2026-05-28,8500,8000
2006,Harsh Agarwal,2026-05-29,8500,9700
2006,Harsh Agarwal,2026-05-30,8500,9700
2007,Mohit Bansal,2026-01-01,12000,9700
2007,Mohit Bansal,2026-01-02,12000,6500
2007,Mohit Bansal,2026-01-03,12000,10800
2007,Mohit Bansal,2026-01-05,12000,10100
2007,Mohit Bansal,2026-01-06,12000,8900
2007,Mohit Bansal,2026-01-07,12000,10300
2007,Mohit Bansal,2026-01-08,12000,9800
2007,Mohit Bansal,2026-01-09,12000,6600
2007,Mohit Bansal,2026-01-10,12000,9800
2007,Mohit Bansal,2026-01-12,12000,11500
2007,Mohit Bansal,2026-01-13,12000,7600
2007,Mohit Bansal,2026-01-14,12000,9300
2007,Mohit Bansal,2026-01-15,12000,9200
2007,Mohit Bansal,2026-01-16,12000,8200
2007,Mohit Bansal,2026-01-17,12000,0
2007,Mohit Bansal,2026-01-19,12000,10800
2007,Mohit Bansal,2026-01-20,12000,8500
2007,Mohit Bansal,2026-01-21,12000,7600
2007,Mohit Bansal,2026-01-22,12000,6500
2007,Mohit Bansal,2026-01-23,12000,8900
2007,Mohit Bansal,2026-01-24,12000,8300
2007,Mohit Bansal,2026-01-26,12000,8900
2007,Mohit Bansal,2026-01-27,12000,7600
2007,Mohit Bansal,2026-01-28,12000,8600
2007,Mohit Bansal,2026-01-29,12000,8400
2007,Mohit Bansal,2026-01-30,12000,8600
2007,Mohit Bansal,2026-01-31,12000,10100
2007,Mohit Bansal,2026-02-02,12000,9300
2007,Mohit Bansal,2026-02-03,12000,9100
2007,Mohit Bansal,2026-02-04,12000,8400
2007,Mohit Bansal,2026-02-05,12000,12000
2007,Mohit Bansal,2026-02-06,12000,7800
2007,Mohit Bansal,2026-02-07,12000,12100
2007,Mohit Bansal,2026-02-09,12000,11600
2007,Mohit Bansal,2026-02-10,12000,9100
2007,Mohit Bansal,2026-02-11,12000,9800
2007,Mohit Bansal,2026-02-12,12000,12100
2007,Mohit Bansal,2026-02-13,12000,9500
2007,Mohit Bansal,2026-02-14,12000,8000
2007,Mohit Bansal,2026-02-16,12000,0
2007,Mohit Bansal,2026-02-17,12000,9100
2007,Mohit Bansal,2026-02-18,12000,8000
2007,Mohit Bansal,2026-02-19,12000,10400
2007,Mohit Bansal,2026-02-20,12000,9000
2007,Mohit Bansal,2026-02-21,12000,9100
2007,Mohit Bansal,2026-02-23,12000,10300
2007,Mohit Bansal,2026-02-24,12000,11500
2007,Mohit Bansal,2026-02-25,12000,10000
2007,Mohit Bansal,2026-02-26,12000,11800
2007,Mohit Bansal,2026-02-27,12000,7400
2007,Mohit Bansal,2026-02-28,12000,9600
2007,Mohit Bansal,2026-03-02,12000,8000
2007,Mohit Bansal,2026-03-03,12000,0
2007,Mohit Bansal,2026-03-04,12000,9900
2007,Mohit Bansal,2026-03-05,12000,11200
2007,Mohit Bansal,2026-03-06,12000,10700
2007,Mohit Bansal,2026-03-07,12000,8700
2007,Mohit Bansal,2026-03-09,12000,10600
2007,Mohit Bansal,2026-03-10,12000,6000
2007,Mohit Bansal,2026-03-11,12000,10400
2007,Mohit Bansal,2026-03-12,12000,13100
2007,Mohit Bansal,2026-03-13,12000,7500
2007,Mohit Bansal,2026-03-14,12000,7700
2007,Mohit Bansal,2026-03-16,12000,12900
2007,Mohit Bansal,2026-03-17,12000,7900
2007,Mohit Bansal,2026-03-18,12000,7900
2007,Mohit Bansal,2026-03-19,12000,13600
2007,Mohit Bansal,2026-03-20,12000,9600
2007,Mohit Bansal,2026-03-21,12000,8600
2007,Mohit Bansal,2026-03-23,12000,10900
2007,Mohit Bansal,2026-03-24,12000,9400
2007,Mohit Bansal,2026-03-25,12000,0
2007,Mohit Bansal,2026-03-26,12000,9800
2007,Mohit Bansal,2026-03-27,12000,9300
2007,Mohit Bansal,2026-03-28,12000,9500
2007,Mohit Bansal,2026-03-30,12000,8900
2007,Mohit Bansal,2026-03-31,12000,10900
2007,Mohit Bansal,2026-04-01,12000,9800
2007,Mohit Bansal,2026-04-02,12000,9500
2007,Mohit Bansal,2026-04-03,12000,11000
2007,Mohit Bansal,2026-04-04,12000,8000
2007,Mohit Bansal,2026-04-06,12000,9800
2007,Mohit Bansal,2026-04-07,12000,10000
2007,Mohit Bansal,2026-04-08,12000,9500
2007,Mohit Bansal,2026-04-09,12000,10300
2007,Mohit Bansal,2026-04-10,12000,8400
2007,Mohit Bansal,2026-04-11,12000,6900
2007,Mohit Bansal,2026-04-13,12000,11100
2007,Mohit Bansal,2026-04-14,12000,6700
2007,Mohit Bansal,2026-04-15,12000,8800
2007,Mohit Bansal,2026-04-16,12000,8700
2007,Mohit Bansal,2026-04-17,12000,9300
2007,Mohit Bansal,2026-04-18,12000,7800
2007,Mohit Bansal,2026-04-20,12000,10000
2007,Mohit Bansal,2026-04-21,12000,9400
2007,Mohit Bansal,2026-04-22,12000,9000
2007,Mohit Bansal,2026-04-23,12000,10600
2007,Mohit Bansal,2026-04-24,12000,10100
2007,Mohit Bansal,2026-04-25,12000,8600
2007,Mohit Bansal,2026-04-27,12000,7900
2007,Mohit Bansal,2026-04-28,12000,9100
2007,Mohit Bansal,2026-04-29,12000,9300
2007,Mohit Bansal,2026-04-30,12000,8400
2007,Mohit Bansal,2026-05-01,12000,11500
2007,Mohit Bansal,2026-05-02,12000,9400
2007,Mohit Bansal,2026-05-04,12000,11100
2007,Mohit Bansal,2026-05-05,12000,11200
2007,Mohit Bansal,2026-05-06,12000,11900
2007,Mohit Bansal,2026-05-07,12000,9400
2007,Mohit Bansal,2026-05-08,12000,11900
2007,Mohit Bansal,2026-05-09,12000,11200
2007,Mohit Bansal,2026-05-11,12000,11800
2007,Mohit Bansal,2026-05-12,12000,10000
2007,Mohit Bansal,2026-05-13,12000,10000
2007,Mohit Bansal,2026-05-14,12000,10800
2007,Mohit Bansal,2026-05-15,12000,11400
2007,Mohit Bansal,2026-05-16,12000,11400
2007,Mohit Bansal,2026-05-18,12000,4900
2007,Mohit Bansal,2026-05-19,12000,10200
2007,Mohit Bansal,2026-05-20,12000,10300
2007,Mohit Bansal,2026-05-21,12000,9800
2007,Mohit Bansal,2026-05-22,12000,9500
2007,Mohit Bansal,2026-05-23,12000,10400
2007,Mohit Bansal,2026-05-25,12000,10400
2007,Mohit Bansal,2026-05-26,12000,10200
2007,Mohit Bansal,2026-05-27,12000,12300
2007,Mohit Bansal,2026-05-28,12000,7700
2007,Mohit Bansal,2026-05-29,12000,6700
2007,Mohit Bansal,2026-05-30,12000,10400
2008,Ankit Sinha,2026-01-01,13000,0
2008,Ankit Sinha,2026-01-02,13000,14800
2008,Ankit Sinha,2026-01-03,13000,9400
2008,Ankit Sinha,2026-01-05,13000,13400
2008,Ankit Sinha,2026-01-06,13000,10300
2008,Ankit Sinha,2026-01-07,13000,11500
2008,Ankit Sinha,2026-01-08,13000,15600
2008,Ankit Sinha,2026-01-09,13000,12200
2008,Ankit Sinha,2026-01-10,13000,15800
2008,Ankit Sinha,2026-01-12,13000,14600
2008,Ankit Sinha,2026-01-13,13000,10200
2008,Ankit Sinha,2026-01-14,13000,13200
2008,Ankit Sinha,2026-01-15,13000,11500
2008,Ankit Sinha,2026-01-16,13000,11800
2008,Ankit Sinha,2026-01-17,13000,11200
2008,Ankit Sinha,2026-01-19,13000,12900
2008,Ankit Sinha,2026-01-20,13000,15900
2008,Ankit Sinha,2026-01-21,13000,17200
2008,Ankit Sinha,2026-01-22,13000,9000
2008,Ankit Sinha,2026-01-23,13000,14600
2008,Ankit Sinha,2026-01-24,13000,11100
2008,Ankit Sinha,2026-01-26,13000,0
2008,Ankit Sinha,2026-01-27,13000,13900
2008,Ankit Sinha,2026-01-28,13000,14900
2008,Ankit Sinha,2026-01-29,13000,14300
2008,Ankit Sinha,2026-01-30,13000,12300
2008,Ankit Sinha,2026-01-31,13000,14200
2008,Ankit Sinha,2026-02-02,13000,13900
2008,Ankit Sinha,2026-02-03,13000,14000
2008,Ankit Sinha,2026-02-04,13000,14000
2008,Ankit Sinha,2026-02-05,13000,14200
2008,Ankit Sinha,2026-02-06,13000,16300
2008,Ankit Sinha,2026-02-07,13000,14100
2008,Ankit Sinha,2026-02-09,13000,14300
2008,Ankit Sinha,2026-02-10,13000,11400
2008,Ankit Sinha,2026-02-11,13000,9600
2008,Ankit Sinha,2026-02-12,13000,11800
2008,Ankit Sinha,2026-02-13,13000,12800
2008,Ankit Sinha,2026-02-14,13000,9000
2008,Ankit Sinha,2026-02-16,13000,13200
2008,Ankit Sinha,2026-02-17,13000,13300
2008,Ankit Sinha,2026-02-18,13000,13800
2008,Ankit Sinha,2026-02-19,13000,12100
2008,Ankit Sinha,2026-02-20,13000,12300
2008,Ankit Sinha,2026-02-21,13000,16100
2008,Ankit Sinha,2026-02-23,13000,10400
2008,Ankit Sinha,2026-02-24,13000,15600
2008,Ankit Sinha,2026-02-25,13000,10000
2008,Ankit Sinha,2026-02-26,13000,11800
2008,Ankit Sinha,2026-02-27,13000,0
2008,Ankit Sinha,2026-02-28,13000,9600
2008,Ankit Sinha,2026-03-02,13000,13000
2008,Ankit Sinha,2026-03-03,13000,18400
2008,Ankit Sinha,2026-03-04,13000,12300
2008,Ankit Sinha,2026-03-05,13000,13100
2008,Ankit Sinha,2026-03-06,13000,15700
2008,Ankit Sinha,2026-03-07,13000,16600
2008,Ankit Sinha,2026-03-09,13000,14300
2008,Ankit Sinha,2026-03-10,13000,16400
2008,Ankit Sinha,2026-03-11,13000,13900
2008,Ankit Sinha,2026-03-12,13000,12400
2008,Ankit Sinha,2026-03-13,13000,16300
2008,Ankit Sinha,2026-03-14,13000,12600
2008,Ankit Sinha,2026-03-16,13000,13400
2008,Ankit Sinha,2026-03-17,13000,15500
2008,Ankit Sinha,2026-03-18,13000,14100
2008,Ankit Sinha,2026-03-19,13000,16800
2008,Ankit Sinha,2026-03-20,13000,16700
2008,Ankit Sinha,2026-03-21,13000,14000
2008,Ankit Sinha,2026-03-23,13000,12600
2008,Ankit Sinha,2026-03-24,13000,15700
2008,Ankit Sinha,2026-03-25,13000,17000
2008,Ankit Sinha,2026-03-26,13000,8200
2008,Ankit Sinha,2026-03-27,13000,14900
2008,Ankit Sinha,2026-03-28,13000,19000
2008,Ankit Sinha,2026-03-30,13000,15000
2008,Ankit Sinha,2026-03-31,13000,11800
2008,Ankit Sinha,2026-04-01,13000,13500
2008,Ankit Sinha,2026-04-02,13000,12900
2008,Ankit Sinha,2026-04-03,13000,11300
2008,Ankit Sinha,2026-04-04,13000,0
2008,Ankit Sinha,2026-04-06,13000,13900
2008,Ankit Sinha,2026-04-07,13000,12600
2008,Ankit Sinha,2026-04-08,13000,13200
2008,Ankit Sinha,2026-04-09,13000,15100
2008,Ankit Sinha,2026-04-10,13000,11200
2008,Ankit Sinha,2026-04-11,13000,13800
2008,Ankit Sinha,2026-04-13,13000,14300
2008,Ankit Sinha,2026-04-14,13000,11500
2008,Ankit Sinha,2026-04-15,13000,17300
2008,Ankit Sinha,2026-04-16,13000,14900
2008,Ankit Sinha,2026-04-17,13000,15500
2008,Ankit Sinha,2026-04-18,13000,10900
2008,Ankit Sinha,2026-04-20,13000,12400
2008,Ankit Sinha,2026-04-21,13000,12600
2008,Ankit Sinha,2026-04-22,13000,7700
2008,Ankit Sinha,2026-04-23,13000,14300
2008,Ankit Sinha,2026-04-24,13000,11100
2008,Ankit Sinha,2026-04-25,13000,16600
2008,Ankit Sinha,2026-04-27,13000,15400
2008,Ankit Sinha,2026-04-28,13000,13500
2008,Ankit Sinha,2026-04-29,13000,14500
2008,Ankit Sinha,2026-04-30,13000,8800
2008,Ankit Sinha,2026-05-01,13000,13600
2008,Ankit Sinha,2026-05-02,13000,13500
2008,Ankit Sinha,2026-05-04,13000,11900
2008,Ankit Sinha,2026-05-05,13000,13000
2008,Ankit Sinha,2026-05-06,13000,12400
2008,Ankit Sinha,2026-05-07,13000,16200
2008,Ankit Sinha,2026-05-08,13000,0
2008,Ankit Sinha,2026-05-09,13000,13600
2008,Ankit Sinha,2026-05-11,13000,10300
2008,Ankit Sinha,2026-05-12,13000,16200
2008,Ankit Sinha,2026-05-13,13000,0
2008,Ankit Sinha,2026-05-14,13000,16900
2008,Ankit Sinha,2026-05-15,13000,15200
2008,Ankit Sinha,2026-05-16,13000,12300
2008,Ankit Sinha,2026-05-18,13000,0
2008,Ankit Sinha,2026-05-19,13000,12600
2008,Ankit Sinha,2026-05-20,13000,14500
2008,Ankit Sinha,2026-05-21,13000,15600
2008,Ankit Sinha,2026-05-22,13000,13100
2008,Ankit Sinha,2026-05-23,13000,13400
2008,Ankit Sinha,2026-05-25,13000,15100
2008,Ankit Sinha,2026-05-26,13000,12300
2008,Ankit Sinha,2026-05-27,13000,19000
2008,Ankit Sinha,2026-05-28,13000,10700
2008,Ankit Sinha,2026-05-29,13000,11500
2008,Ankit Sinha,2026-05-30,13000,14100
2009,Rajat Choudhary,2026-01-01,14500,18200
2009,Rajat Choudhary,2026-01-02,14500,17400
2009,Rajat Choudhary,2026-01-03,14500,21500
2009,Rajat Choudhary,2026-01-05,14500,16900
2009,Rajat Choudhary,2026-01-06,14500,18600
2009,Rajat Choudhary,2026-01-07,14500,16100
2009,Rajat Choudhary,2026-01-08,14500,17200
2009,Rajat Choudhary,2026-01-09,14500,16500
2009,Rajat Choudhary,2026-01-10,14500,16900
2009,Rajat Choudhary,2026-01-12,14500,18300
2009,Rajat Choudhary,2026-01-13,14500,15400
2009,Rajat Choudhary,2026-01-14,14500,16600
2009,Rajat Choudhary,2026-01-15,14500,16900
2009,Rajat Choudhary,2026-01-16,14500,16600
2009,Rajat Choudhary,2026-01-17,14500,0
2009,Rajat Choudhary,2026-01-19,14500,18000
2009,Rajat Choudhary,2026-01-20,14500,17200
2009,Rajat Choudhary,2026-01-21,14500,17200
2009,Rajat Choudhary,2026-01-22,14500,14000
2009,Rajat Choudhary,2026-01-23,14500,16500
2009,Rajat Choudhary,2026-01-24,14500,16800
2009,Rajat Choudhary,2026-01-26,14500,17700
2009,Rajat Choudhary,2026-01-27,14500,0
2009,Rajat Choudhary,2026-01-28,14500,14600
2009,Rajat Choudhary,2026-01-29,14500,13500
2009,Rajat Choudhary,2026-01-30,14500,17400
2009,Rajat Choudhary,2026-01-31,14500,14800
2009,Rajat Choudhary,2026-02-02,14500,19600
2009,Rajat Choudhary,2026-02-03,14500,22900
2009,Rajat Choudhary,2026-02-04,14500,15100
2009,Rajat Choudhary,2026-02-05,14500,17900
2009,Rajat Choudhary,2026-02-06,14500,20900
2009,Rajat Choudhary,2026-02-07,14500,14400
2009,Rajat Choudhary,2026-02-09,14500,13000
2009,Rajat Choudhary,2026-02-10,14500,13000
2009,Rajat Choudhary,2026-02-11,14500,14300
2009,Rajat Choudhary,2026-02-12,14500,17400
2009,Rajat Choudhary,2026-02-13,14500,17500
2009,Rajat Choudhary,2026-02-14,14500,13800
2009,Rajat Choudhary,2026-02-16,14500,0
2009,Rajat Choudhary,2026-02-17,14500,17400
2009,Rajat Choudhary,2026-02-18,14500,18600
2009,Rajat Choudhary,2026-02-19,14500,14700
2009,Rajat Choudhary,2026-02-20,14500,13700
2009,Rajat Choudhary,2026-02-21,14500,14600
2009,Rajat Choudhary,2026-02-23,14500,16500
2009,Rajat Choudhary,2026-02-24,14500,11500
2009,Rajat Choudhary,2026-02-25,14500,18300
2009,Rajat Choudhary,2026-02-26,14500,16900
2009,Rajat Choudhary,2026-02-27,14500,17500
2009,Rajat Choudhary,2026-02-28,14500,17700
2009,Rajat Choudhary,2026-03-02,14500,14700
2009,Rajat Choudhary,2026-03-03,14500,19600
2009,Rajat Choudhary,2026-03-04,14500,20400
2009,Rajat Choudhary,2026-03-05,14500,20500
2009,Rajat Choudhary,2026-03-06,14500,20600
2009,Rajat Choudhary,2026-03-07,14500,19800
2009,Rajat Choudhary,2026-03-09,14500,22800
2009,Rajat Choudhary,2026-03-10,14500,20600
2009,Rajat Choudhary,2026-03-11,14500,12000
2009,Rajat Choudhary,2026-03-12,14500,17900
2009,Rajat Choudhary,2026-03-13,14500,17300
2009,Rajat Choudhary,2026-03-14,14500,15700
2009,Rajat Choudhary,2026-03-16,14500,17300
2009,Rajat Choudhary,2026-03-17,14500,20600
2009,Rajat Choudhary,2026-03-18,14500,19000
2009,Rajat Choudhary,2026-03-19,14500,18600
2009,Rajat Choudhary,2026-03-20,14500,15900
2009,Rajat Choudhary,2026-03-21,14500,21400
2009,Rajat Choudhary,2026-03-23,14500,19800
2009,Rajat Choudhary,2026-03-24,14500,19700
2009,Rajat Choudhary,2026-03-25,14500,20400
2009,Rajat Choudhary,2026-03-26,14500,14900
2009,Rajat Choudhary,2026-03-27,14500,17600
2009,Rajat Choudhary,2026-03-28,14500,18200
2009,Rajat Choudhary,2026-03-30,14500,16100
2009,Rajat Choudhary,2026-03-31,14500,15300
2009,Rajat Choudhary,2026-04-01,14500,17300
2009,Rajat Choudhary,2026-04-02,14500,15400
2009,Rajat Choudhary,2026-04-03,14500,15500
2009,Rajat Choudhary,2026-04-04,14500,17600
2009,Rajat Choudhary,2026-04-06,14500,13000
2009,Rajat Choudhary,2026-04-07,14500,18300
2009,Rajat Choudhary,2026-04-08,14500,15900
2009,Rajat Choudhary,2026-04-09,14500,15600
2009,Rajat Choudhary,2026-04-10,14500,19400
2009,Rajat Choudhary,2026-04-11,14500,17600
2009,Rajat Choudhary,2026-04-13,14500,13900
2009,Rajat Choudhary,2026-04-14,14500,16900
2009,Rajat Choudhary,2026-04-15,14500,19500
2009,Rajat Choudhary,2026-04-16,14500,17600
2009,Rajat Choudhary,2026-04-17,14500,15900
2009,Rajat Choudhary,2026-04-18,14500,20100
2009,Rajat Choudhary,2026-04-20,14500,15600
2009,Rajat Choudhary,2026-04-21,14500,21200
2009,Rajat Choudhary,2026-04-22,14500,12700
2009,Rajat Choudhary,2026-04-23,14500,16800
2009,Rajat Choudhary,2026-04-24,14500,19500
2009,Rajat Choudhary,2026-04-25,14500,17500
2009,Rajat Choudhary,2026-04-27,14500,15300
2009,Rajat Choudhary,2026-04-28,14500,20300
2009,Rajat Choudhary,2026-04-29,14500,9400
