id,emp_name,sales_date,sales_target,actual_sales
1005,Kunal Verma,2026-02-27,9500,9600
1005,Kunal Verma,2026-02-28,9500,12200
1005,Kunal Verma,2026-03-02,9500,9900
1005,Kunal Verma,2026-03-03,9500,8800
1005,Kunal Verma,2026-03-04,9500,7700
1005,Kunal Verma,2026-03-05,9500,6000
1005,Kunal Verma,2026-03-06,9500,8100
1005,Kunal Verma,2026-03-07,9500,11500
1005,Kunal Verma,2026-03-09,9500,0
1005,Kunal Verma,2026-03-10,9500,11200
1005,Kunal Verma,2026-03-11,9500,9300
1005,Kunal Verma,2026-03-12,9500,0
1005,Kunal Verma,2026-03-13,9500,11400
1005,Kunal Verma,2026-03-14,9500,8800
1005,Kunal Verma,2026-03-16,9500,7900
1005,Kunal Verma,2026-03-17,9500,9900
1005,Kunal Verma,2026-03-18,9500,9800
1005,Kunal Verma,2026-03-19,9500,11800
1005,Kunal Verma,2026-03-20,9500,11100
1005,Kunal Verma,2026-03-21,9500,9000
1005,Kunal Verma,2026-03-23,9500,9000
1005,Kunal Verma,2026-03-24,9500,10600
1005,Kunal Verma,2026-03-25,9500,10300
1005,Kunal Verma,2026-03-26,9500,11000
1005,Kunal Verma,2026-03-27,9500,10300
1005,Kunal Verma,2026-03-28,9500,11900
1005,Kunal Verma,2026-03-30,9500,8600
1005,Kunal Verma,2026-03-31,9500,9000
1005,Kunal Verma,2026-04-01,9500,8000
1005,Kunal Verma,2026-04-02,9500,8800
1005,Kunal Verma,2026-04-03,9500,9000
1005,Kunal Verma,2026-04-04,9500,7700
1005,Kunal Verma,2026-04-06,9500,0
1005,Kunal Verma,2026-04-07,9500,10400
1005,Kunal Verma,2026-04-08,9500,7300
1005,Kunal Verma,2026-04-09,9500,10300
1005,Kunal Verma,2026-04-10,9500,10000
1005,Kunal Verma,2026-04-11,9500,8900
1005,Kunal Verma,2026-04-13,9500,9400
1005,Kunal Verma,2026-04-14,9500,9200
1005,Kunal Verma,2026-04-15,9500,9500
1005,Kunal Verma,2026-04-16,9500,9700
1005,Kunal Verma,2026-04-17,9500,9000
1005,Kunal Verma,2026-04-18,9500,9600
1005,Kunal Verma,2026-04-20,9500,7400
1005,Kunal Verma,2026-04-21,9500,8300
1005,Kunal Verma,2026-04-22,9500,10000
1005,Kunal Verma,2026-04-23,9500,9500
1005,Kunal Verma,2026-04-24,9500,11800
1005,Kunal Verma,2026-04-25,9500,10200
1005,Kunal Verma,2026-04-27,9500,9400
1005,Kunal Verma,2026-04-28,9500,9300
1005,Kunal Verma,2026-04-29,9500,7800
1005,Kunal Verma,2026-04-30,9500,13200
1005,Kunal Verma,2026-05-01,9500,11500
1005,Kunal Verma,2026-05-02,9500,7200
1005,Kunal Verma,2026-05-04,9500,10100
1005,Kunal Verma,2026-05-05,9500,9900
1005,Kunal Verma,2026-05-06,9500,10500
1005,Kunal Verma,2026-05-07,9500,11900
1005,Kunal Verma,2026-05-08,9500,10600
1005,Kunal Verma,2026-05-09,9500,8800
1005,Kunal Verma,2026-05-11,9500,11800
1005,Kunal Verma,2026-05-12,9500,12100
1005,Kunal Verma,2026-05-13,9500,12200
1005,Kunal Verma,2026-05-14,9500,9700
1005,Kunal Verma,2026-05-15,9500,8200
1005,Kunal Verma,2026-05-16,9500,7800
1005,Kunal Verma,2026-05-18,9500,9100
1005,Kunal Verma,2026-05-19,9500,10800
1005,Kunal Verma,2026-05-20,9500,10000
1005,Kunal Verma,2026-05-21,9500,10600
1005,Kunal Verma,2026-05-22,9500,8100
1005,Kunal Verma,2026-05-23,9500,7900
1005,Kunal Verma,2026-05-25,9500,6900
1005,Kunal Verma,2026-05-26,9500,9200
1005,Kunal Verma,2026-05-27,9500,11100
1005,Kunal Verma,2026-05-28,9500,8300
1005,Kunal Verma,2026-05-29,9500,10400
1005,Kunal Verma,2026-05-30,9500,7500
1006,Rahul Deshmukh,2026-01-01,15500,19300
1006,Rahul Deshmukh,2026-01-02,15500,21300
1006,Rahul Deshmukh,2026-01-03,15500,18200
1006,Rahul Deshmukh,2026-01-05,15500,15200
1006,Rahul Deshmukh,2026-01-06,15500,23000
1006,Rahul Deshmukh,2026-01-07,15500,16900
1006,Rahul Deshmukh,2026-01-08,15500,14900
1006,Rahul Deshmukh,2026-01-09,15500,17800
1006,Rahul Deshmukh,2026-01-10,15500,15500
1006,Rahul Deshmukh,2026-01-12,15500,17100
1006,Rahul Deshmukh,2026-01-13,15500,14100
1006,Rahul Deshmukh,2026-01-14,15500,14500
1006,Rahul Deshmukh,2026-01-15,15500,20600
1006,Rahul Deshmukh,2026-01-16,15500,18500
1006,Rahul Deshmukh,2026-01-17,15500,14800
1006,Rahul Deshmukh,2026-01-19,15500,16200
1006,Rahul Deshmukh,2026-01-20,15500,16400
1006,Rahul Deshmukh,2026-01-21,15500,17400
1006,Rahul Deshmukh,2026-01-22,15500,0
1006,Rahul Deshmukh,2026-01-23,15500,18400
1006,Rahul Deshmukh,2026-01-24,15500,18100
1006,Rahul Deshmukh,2026-01-26,15500,15800
1006,Rahul Deshmukh,2026-01-27,15500,18500
1006,Rahul Deshmukh,2026-01-28,15500,12500
1006,Rahul Deshmukh,2026-01-29,15500,19000
1006,Rahul Deshmukh,2026-01-30,15500,16900
1006,Rahul Deshmukh,2026-01-31,15500,17900
1006,Rahul Deshmukh,2026-02-02,15500,24000
1006,Rahul Deshmukh,2026-02-03,15500,17700
1006,Rahul Deshmukh,2026-02-04,15500,21900
1006,Rahul Deshmukh,2026-02-05,15500,20000
1006,Rahul Deshmukh,2026-02-06,15500,18400
1006,Rahul Deshmukh,2026-02-07,15500,15300
1006,Rahul Deshmukh,2026-02-09,15500,17200
1006,Rahul Deshmukh,2026-02-10,15500,22600
1006,Rahul Deshmukh,2026-02-11,15500,14800
1006,Rahul Deshmukh,2026-02-12,15500,14000
1006,Rahul Deshmukh,2026-02-13,15500,18900
1006,Rahul Deshmukh,2026-02-14,15500,20600
1006,Rahul Deshmukh,2026-02-16,15500,0
1006,Rahul Deshmukh,2026-02-17,15500,17100
1006,Rahul Deshmukh,2026-02-18,15500,15300
1006,Rahul Deshmukh,2026-02-19,15500,18700
1006,Rahul Deshmukh,2026-02-20,15500,18300
1006,Rahul Deshmukh,2026-02-21,15500,17500
1006,Rahul Deshmukh,2026-02-23,15500,19500
1006,Rahul Deshmukh,2026-02-24,15500,19700
1006,Rahul Deshmukh,2026-02-25,15500,16600
1006,Rahul Deshmukh,2026-02-26,15500,17500
1006,Rahul Deshmukh,2026-02-27,15500,19900
1006,Rahul Deshmukh,2026-02-28,15500,14300
1006,Rahul Deshmukh,2026-03-02,15500,17600
1006,Rahul Deshmukh,2026-03-03,15500,18400
1006,Rahul Deshmukh,2026-03-04,15500,17600
1006,Rahul Deshmukh,2026-03-05,15500,26400
1006,Rahul Deshmukh,2026-03-06,15500,22800
1006,Rahul Deshmukh,2026-03-07,15500,16800
1006,Rahul Deshmukh,2026-03-09,15500,16700
1006,Rahul Deshmukh,2026-03-10,15500,20900
1006,Rahul Deshmukh,2026-03-11,15500,17100
1006,Rahul Deshmukh,2026-03-12,15500,17700
1006,Rahul Deshmukh,2026-03-13,15500,21300
1006,Rahul Deshmukh,2026-03-14,15500,22400
1006,Rahul Deshmukh,2026-03-16,15500,20300
1006,Rahul Deshmukh,2026-03-17,15500,18500
1006,Rahul Deshmukh,2026-03-18,15500,20400
1006,Rahul Deshmukh,2026-03-19,15500,15500
1006,Rahul Deshmukh,2026-03-20,15500,18500
1006,Rahul Deshmukh,2026-03-21,15500,15300
1006,Rahul Deshmukh,2026-03-23,15500,19600
1006,Rahul Deshmukh,2026-03-24,15500,20300
1006,Rahul Deshmukh,2026-03-25,15500,16700
1006,Rahul Deshmukh,2026-03-26,15500,22300
1006,Rahul Deshmukh,2026-03-27,15500,22500
1006,Rahul Deshmukh,2026-03-28,15500,16000
1006,Rahul Deshmukh,2026-03-30,15500,22800
1006,Rahul Deshmukh,2026-03-31,15500,22600
1006,Rahul Deshmukh,2026-04-01,15500,16900
1006,Rahul Deshmukh,2026-04-02,15500,22000
1006,Rahul Deshmukh,2026-04-03,15500,19600
1006,Rahul Deshmukh,2026-04-04,15500,25300
1006,Rahul Deshmukh,2026-04-06,15500,0
1006,Rahul Deshmukh,2026-04-07,15500,20100
1006,Rahul Deshmukh,2026-04-08,15500,18000
1006,Rahul Deshmukh,2026-04-09,15500,25300
1006,Rahul Deshmukh,2026-04-10,15500,15600
1006,Rahul Deshmukh,2026-04-11,15500,21100
1006,Rahul Deshmukh,2026-04-13,15500,14800
1006,Rahul Deshmukh,2026-04-14,15500,17400
1006,Rahul Deshmukh,2026-04-15,15500,0
1006,Rahul Deshmukh,2026-04-16,15500,18500
1006,Rahul Deshmukh,2026-04-17,15500,16900
1006,Rahul Deshmukh,2026-04-18,15500,15300
1006,Rahul Deshmukh,2026-04-20,15500,15900
1006,Rahul Deshmukh,2026-04-21,15500,14600
1006,Rahul Deshmukh,2026-04-22,15500,16700
1006,Rahul Deshmukh,2026-04-23,15500,0
1006,Rahul Deshmukh,2026-04-24,15500,21100
1006,Rahul Deshmukh,2026-04-25,15500,10600
1006,Rahul Deshmukh,2026-04-27,15500,13800
1006,Rahul Deshmukh,2026-04-28,15500,24300
1006,Rahul Deshmukh,2026-04-29,15500,15100
1006,Rahul Deshmukh,2026-04-30,15500,21100
1006,Rahul Deshmukh,2026-05-01,15500,18600
1006,Rahul Deshmukh,2026-05-02,15500,21100
1006,Rahul Deshmukh,2026-05-04,15500,16700
1006,Rahul Deshmukh,2026-05-05,15500,25300
1006,Rahul Deshmukh,2026-05-06,15500,20700
1006,Rahul Deshmukh,2026-05-07,15500,16900
1006,Rahul Deshmukh,2026-05-08,15500,18300
1006,Rahul Deshmukh,2026-05-09,15500,22000
1006,Rahul Deshmukh,2026-05-11,15500,20300
1006,Rahul Deshmukh,2026-05-12,15500,23500
1006,Rahul Deshmukh,2026-05-13,15500,19400
1006,Rahul Deshmukh,2026-05-14,15500,22000
1006,Rahul Deshmukh,2026-05-15,15500,15000
1006,Rahul Deshmukh,2026-05-16,15500,19000
1006,Rahul Deshmukh,2026-05-18,15500,17000
1006,Rahul Deshmukh,2026-05-19,15500,19700
1006,Rahul Deshmukh,2026-05-20,15500,0
1006,Rahul Deshmukh,2026-05-21,15500,19100
1006,Rahul Deshmukh,2026-05-22,15500,15500
1006,Rahul Deshmukh,2026-05-23,15500,21800
1006,Rahul Deshmukh,2026-05-25,15500,18500
1006,Rahul Deshmukh,2026-05-26,15500,25000
1006,Rahul Deshmukh,2026-05-27,15500,15500
1006,Rahul Deshmukh,2026-05-28,15500,20500
1006,Rahul Deshmukh,2026-05-29,15500,20800
1006,Rahul Deshmukh,2026-05-30,15500,19300
1007,Nikhil Shah,2026-01-01,14500,18900
1007,Nikhil Shah,2026-01-02,14500,15200
1007,Nikhil Shah,2026-01-03,14500,11400
1007,Nikhil Shah,2026-01-05,14500,14800
1007,Nikhil Shah,2026-01-06,14500,15900
1007,Nikhil Shah,2026-01-07,14500,11000
1007,Nikhil Shah,2026-01-08,14500,12600
1007,Nikhil Shah,2026-01-09,14500,15600
1007,Nikhil Shah,2026-01-10,14500,13100
1007,Nikhil Shah,2026-01-12,14500,15100
1007,Nikhil Shah,2026-01-13,14500,12800
1007,Nikhil Shah,2026-01-14,14500,12400
1007,Nikhil Shah,2026-01-15,14500,17500
1007,Nikhil Shah,2026-01-16,14500,17400
1007,Nikhil Shah,2026-01-17,14500,18600
1007,Nikhil Shah,2026-01-19,14500,13100
1007,Nikhil Shah,2026-01-20,14500,18200
1007,Nikhil Shah,2026-01-21,14500,10500
1007,Nikhil Shah,2026-01-22,14500,17500
1007,Nikhil Shah,2026-01-23,14500,16900
1007,Nikhil Shah,2026-01-24,14500,11500
1007,Nikhil Shah,2026-01-26,14500,15000
1007,Nikhil Shah,2026-01-27,14500,11300
1007,Nikhil Shah,2026-01-28,14500,12600
1007,Nikhil Shah,2026-01-29,14500,17100
1007,Nikhil Shah,2026-01-30,14500,18000
1007,Nikhil Shah,2026-01-31,14500,14900
1007,Nikhil Shah,2026-02-02,14500,15700
1007,Nikhil Shah,2026-02-03,14500,18300
1007,Nikhil Shah,2026-02-04,14500,16900
1007,Nikhil Shah,2026-02-05,14500,11200
1007,Nikhil Shah,2026-02-06,14500,17400
1007,Nikhil Shah,2026-02-07,14500,14300
1007,Nikhil Shah,2026-02-09,14500,23500
1007,Nikhil Shah,2026-02-10,14500,13300
1007,Nikhil Shah,2026-02-11,14500,14300
1007,Nikhil Shah,2026-02-12,14500,12000
1007,Nikhil Shah,2026-02-13,14500,14000
1007,Nikhil Shah,2026-02-14,14500,15300
1007,Nikhil Shah,2026-02-16,14500,14700
1007,Nikhil Shah,2026-02-17,14500,13000
1007,Nikhil Shah,2026-02-18,14500,12200
1007,Nikhil Shah,2026-02-19,14500,20600
1007,Nikhil Shah,2026-02-20,14500,13100
1007,Nikhil Shah,2026-02-21,14500,13700
1007,Nikhil Shah,2026-02-23,14500,9500
1007,Nikhil Shah,2026-02-24,14500,16800
1007,Nikhil Shah,2026-02-25,14500,15900
1007,Nikhil Shah,2026-02-26,14500,13900
1007,Nikhil Shah,2026-02-27,14500,0
1007,Nikhil Shah,2026-02-28,14500,15300
1007,Nikhil Shah,2026-03-02,14500,18900
1007,Nikhil Shah,2026-03-03,14500,15500
1007,Nikhil Shah,2026-03-04,14500,0
1007,Nikhil Shah,2026-03-05,14500,18400
1007,Nikhil Shah,2026-03-06,14500,18400
1007,Nikhil Shah,2026-03-07,14500,16200
1007,Nikhil Shah,2026-03-09,14500,14600
1007,Nikhil Shah,2026-03-10,14500,14900
1007,Nikhil Shah,2026-03-11,14500,18400
1007,Nikhil Shah,2026-03-12,14500,15000
1007,Nikhil Shah,2026-03-13,14500,18600
1007,Nikhil Shah,2026-03-14,14500,23600
1007,Nikhil Shah,2026-03-16,14500,21200
1007,Nikhil Shah,2026-03-17,14500,19500
1007,Nikhil Shah,2026-03-18,14500,19900
1007,Nikhil Shah,2026-03-19,14500,18900
1007,Nikhil Shah,2026-03-20,14500,19200
1007,Nikhil Shah,2026-03-21,14500,17800
1007,Nikhil Shah,2026-03-23,14500,15600
1007,Nikhil Shah,2026-03-24,14500,14900
1007,Nikhil Shah,2026-03-25,14500,13200
1007,Nikhil Shah,2026-03-26,14500,20800
1007,Nikhil Shah,2026-03-27,14500,14300
1007,Nikhil Shah,2026-03-28,14500,17600
1007,Nikhil Shah,2026-03-30,14500,13000
1007,Nikhil Shah,2026-03-31,14500,19700
1007,Nikhil Shah,2026-04-01,14500,19300
1007,Nikhil Shah,2026-04-02,14500,15700
1007,Nikhil Shah,2026-04-03,14500,15300
1007,Nikhil Shah,2026-04-04,14500,15400
1007,Nikhil Shah,2026-04-06,14500,16100
1007,Nikhil Shah,2026-04-07,14500,15900
1007,Nikhil Shah,2026-04-08,14500,16100
1007,Nikhil Shah,2026-04-09,14500,16700
1007,Nikhil Shah,2026-04-10,14500,16100
1007,Nikhil Shah,2026-04-11,14500,16700
1007,Nikhil Shah,2026-04-13,14500,11100
1007,Nikhil Shah,2026-04-14,14500,20300
1007,Nikhil Shah,2026-04-15,14500,17400
1007,Nikhil Shah,2026-04-16,14500,17500
1007,Nikhil Shah,2026-04-17,14500,16200
1007,Nikhil Shah,2026-04-18,14500,13600
1007,Nikhil Shah,2026-04-20,14500,14800
1007,Nikhil Shah,2026-04-21,14500,14900
1007,Nikhil Shah,2026-04-22,14500,18600
1007,Nikhil Shah,2026-04-23,14500,16900
1007,Nikhil Shah,2026-04-24,14500,14200
1007,Nikhil Shah,2026-04-25,14500,13400
1007,Nikhil Shah,2026-04-27,14500,21300
1007,Nikhil Shah,2026-04-28,14500,19700
1007,Nikhil Shah,2026-04-29,14500,14400
1007,Nikhil Shah,2026-04-30,14500,0
1007,Nikhil Shah,2026-05-01,14500,17300
1007,Nikhil Shah,2026-05-02,14500,13400
1007,Nikhil Shah,2026-05-04,14500,16700
1007,Nikhil Shah,2026-05-05,14500,21000
1007,Nikhil Shah,2026-05-06,14500,8000
1007,Nikhil Shah,2026-05-07,14500,12500
1007,Nikhil Shah,2026-05-08,14500,17500
1007,Nikhil Shah,2026-05-09,14500,9200
1007,Nikhil Shah,2026-05-11,14500,0
1007,Nikhil Shah,2026-05-12,14500,14000
1007,Nikhil Shah,2026-05-13,14500,17200
1007,Nikhil Shah,2026-05-14,14500,11500
1007,Nikhil Shah,2026-05-15,14500,17100
1007,Nikhil Shah,2026-05-16,14500,19100
1007,Nikhil Shah,2026-05-18,14500,15900
1007,Nikhil Shah,2026-05-19,14500,16400
1007,Nikhil Shah,2026-05-20,14500,23600
1007,Nikhil Shah,2026-05-21,14500,17500
1007,Nikhil Shah,2026-05-22,14500,20600
1007,Nikhil Shah,2026-05-23,14500,14900
1007,Nikhil Shah,2026-05-25,14500,15900
1007,Nikhil Shah,2026-05-26,14500,18800
1007,Nikhil Shah,2026-05-27,14500,10400
1007,Nikhil Shah,2026-05-28,14500,21200
1007,Nikhil Shah,2026-05-29,14500,20100
1007,Nikhil Shah,2026-05-30,14500,16800
1008,Sameer Kulkarni,2026-01-01,8500,6800
1008,Sameer Kulkarni,2026-01-02,8500,9900
1008,Sameer Kulkarni,2026-01-03,8500,0
1008,Sameer Kulkarni,2026-01-05,8500,9100
1008,Sameer Kulkarni,2026-01-06,8500,8900
1008,Sameer Kulkarni,2026-01-07,8500,7300
1008,Sameer Kulkarni,2026-01-08,8500,5200
1008,Sameer Kulkarni,2026-01-09,8500,7800
1008,Sameer Kulkarni,2026-01-10,8500,9200
1008,Sameer Kulkarni,2026-01-12,8500,5900
1008,Sameer Kulkarni,2026-01-13,8500,7800
1008,Sameer Kulkarni,2026-01-14,8500,7000
1008,Sameer Kulkarni,2026-01-15,8500,5800
1008,Sameer Kulkarni,2026-01-16,8500,8700
1008,Sameer Kulkarni,2026-01-17,8500,0
1008,Sameer Kulkarni,2026-01-19,8500,8200
1008,Sameer Kulkarni,2026-01-20,8500,8000
1008,Sameer Kulkarni,2026-01-21,8500,7900
1008,Sameer Kulkarni,2026-01-22,8500,7600
1008,Sameer Kulkarni,2026-01-23,8500,6500
1008,Sameer Kulkarni,2026-01-24,8500,7400
1008,Sameer Kulkarni,2026-01-26,8500,7300
1008,Sameer Kulkarni,2026-01-27,8500,6900
1008,Sameer Kulkarni,2026-01-28,8500,6000
1008,Sameer Kulkarni,2026-01-29,8500,6800
1008,Sameer Kulkarni,2026-01-30,8500,6000
1008,Sameer Kulkarni,2026-01-31,8500,7900
1008,Sameer Kulkarni,2026-02-02,8500,6700
1008,Sameer Kulkarni,2026-02-03,8500,8200
1008,Sameer Kulkarni,2026-02-04,8500,7600
1008,Sameer Kulkarni,2026-02-05,8500,5800
1008,Sameer Kulkarni,2026-02-06,8500,8200
1008,Sameer Kulkarni,2026-02-07,8500,8700
1008,Sameer Kulkarni,2026-02-09,8500,7800
1008,Sameer Kulkarni,2026-02-10,8500,6800
1008,Sameer Kulkarni,2026-02-11,8500,8900
1008,Sameer Kulkarni,2026-02-12,8500,8400
1008,Sameer Kulkarni,2026-02-13,8500,8500
1008,Sameer Kulkarni,2026-02-14,8500,7700
1008,Sameer Kulkarni,2026-02-16,8500,10900
1008,Sameer Kulkarni,2026-02-17,8500,9500
1008,Sameer Kulkarni,2026-02-18,8500,7900
1008,Sameer Kulkarni,2026-02-19,8500,8300
1008,Sameer Kulkarni,2026-02-20,8500,6900
1008,Sameer Kulkarni,2026-02-21,8500,10400
1008,Sameer Kulkarni,2026-02-23,8500,7100
1008,Sameer Kulkarni,2026-02-24,8500,8300
1008,Sameer Kulkarni,2026-02-25,8500,8100
1008,Sameer Kulkarni,2026-02-26,8500,8000
1008,Sameer Kulkarni,2026-02-27,8500,8700
1008,Sameer Kulkarni,2026-02-28,8500,7100
1008,Sameer Kulkarni,2026-03-02,8500,8300
1008,Sameer Kulkarni,2026-03-03,8500,10700
1008,Sameer Kulkarni,2026-03-04,8500,7400
1008,Sameer Kulkarni,2026-03-05,8500,8600
1008,Sameer Kulkarni,2026-03-06,8500,6800
1008,Sameer Kulkarni,2026-03-07,8500,12100
1008,Sameer Kulkarni,2026-03-09,8500,8000
1008,Sameer Kulkarni,2026-03-10,8500,8100
1008,Sameer Kulkarni,2026-03-11,8500,7300
1008,Sameer Kulkarni,2026-03-12,8500,9200
1008,Sameer Kulkarni,2026-03-13,8500,8200
1008,Sameer Kulkarni,2026-03-14,8500,9100
1008,Sameer Kulkarni,2026-03-16,8500,9500
1008,Sameer Kulkarni,2026-03-17,8500,9300
1008,Sameer Kulkarni,2026-03-18,8500,8700
1008,Sameer Kulkarni,2026-03-19,8500,10000
1008,Sameer Kulkarni,2026-03-20,8500,10100
1008,Sameer Kulkarni,2026-03-21,8500,10500
1008,Sameer Kulkarni,2026-03-23,8500,8300
1008,Sameer Kulkarni,2026-03-24,8500,9100
1008,Sameer Kulkarni,2026-03-25,8500,6900
1008,Sameer Kulkarni,2026-03-26,8500,9000
1008,Sameer Kulkarni,2026-03-27,8500,10400
1008,Sameer Kulkarni,2026-03-28,8500,10100
1008,Sameer Kulkarni,2026-03-30,8500,0
1008,Sameer Kulkarni,2026-03-31,8500,7100
1008,Sameer Kulkarni,2026-04-01,8500,5500
1008,Sameer Kulkarni,2026-04-02,8500,7600
1008,Sameer Kulkarni,2026-04-03,8500,6700
1008,Sameer Kulkarni,2026-04-04,8500,10100
1008,Sameer Kulkarni,2026-04-06,8500,5700
1008,Sameer Kulkarni,2026-04-07,8500,8800
1008,Sameer Kulkarni,2026-04-08,8500,7900
1008,Sameer Kulkarni,2026-04-09,8500,8900
1008,Sameer Kulkarni,2026-04-10,8500,6500
1008,Sameer Kulkarni,2026-04-11,8500,9400
1008,Sameer Kulkarni,2026-04-13,8500,9600
1008,Sameer Kulkarni,2026-04-14,8500,4900
1008,Sameer Kulkarni,2026-04-15,8500,10700
1008,Sameer Kulkarni,2026-04-16,8500,7300
1008,Sameer Kulkarni,2026-04-17,8500,9900
1008,Sameer Kulkarni,2026-04-18,8500,6700
1008,Sameer Kulkarni,2026-04-20,8500,7600
1008,Sameer Kulkarni,2026-04-21,8500,9500
1008,Sameer Kulkarni,2026-04-22,8500,7200
1008,Sameer Kulkarni,2026-04-23,8500,8100
1008,Sameer Kulkarni,2026-04-24,8500,7700
1008,Sameer Kulkarni,2026-04-25,8500,7900
1008,Sameer Kulkarni,2026-04-27,8500,7300
1008,Sameer Kulkarni,2026-04-28,8500,7600
1008,Sameer Kulkarni,2026-04-29,8500,8600
1008,Sameer Kulkarni,2026-04-30,8500,8700
1008,Sameer Kulkarni,2026-05-01,8500,8600
1008,Sameer Kulkarni,2026-05-02,8500,10200
1008,Sameer Kulkarni,2026-05-04,8500,9900
1008,Sameer Kulkarni,2026-05-05,8500,9700
1008,Sameer Kulkarni,2026-05-06,8500,8400
1008,Sameer Kulkarni,2026-05-07,8500,9400
1008,Sameer Kulkarni,2026-05-08,8500,8300
1008,Sameer Kulkarni,2026-05-09,8500,6000
1008,Sameer Kulkarni,2026-05-11,8500,9400
1008,Sameer Kulkarni,2026-05-12,8500,9500
1008,Sameer Kulkarni,2026-05-13,8500,8900
1008,Sameer Kulkarni,2026-05-14,8500,9800
1008,Sameer Kulkarni,2026-05-15,8500,5700
1008,Sameer Kulkarni,2026-05-16,8500,7100
1008,Sameer Kulkarni,2026-05-18,8500,10300
1008,Sameer Kulkarni,2026-05-19,8500,8100
1008,Sameer Kulkarni,2026-05-20,8500,9000
1008,Sameer Kulkarni,2026-05-21,8500,10500
1008,Sameer Kulkarni,2026-05-22,8500,8000
1008,Sameer Kulkarni,2026-05-23,8500,8400
1008,Sameer Kulkarni,2026-05-25,8500,8300
1008,Sameer Kulkarni,2026-05-26,8500,9800
1008,Sameer Kulkarni,2026-05-27,8500,7100
1008,Sameer Kulkarni,2026-05-28,8500,8600
1008,Sameer Kulkarni,2026-05-29,8500,8600
1008,Sameer Kulkarni,2026-05-30,8500,11600
1009,Yash Malhotra,2026-01-01,15500,15900
1009,Yash Malhotra,2026-01-02,15500,14100
1009,Yash Malhotra,2026-01-03,15500,15800
1009,Yash Malhotra,2026-01-05,15500,12600
1009,Yash Malhotra,2026-01-06,15500,20000
1009,Yash Malhotra,2026-01-07,15500,15700
1009,Yash Malhotra,2026-01-08,15500,16800
1009,Yash Malhotra,2026-01-09,15500,14800
1009,Yash Malhotra,2026-01-10,15500,12900
1009,Yash Malhotra,2026-01-12,15500,18200
1009,Yash Malhotra,2026-01-13,15500,12800
1009,Yash Malhotra,2026-01-14,15500,16300
1009,Yash Malhotra,2026-01-15,15500,0
1009,Yash Malhotra,2026-01-16,15500,20200
1009,Yash Malhotra,2026-01-17,15500,16900
1009,Yash Malhotra,2026-01-19,15500,13800
1009,Yash Malhotra,2026-01-20,15500,15000
1009,Yash Malhotra,2026-01-21,15500,16800
1009,Yash Malhotra,2026-01-22,15500,15200
1009,Yash Malhotra,2026-01-23,15500,13400
1009,Yash Malhotra,2026-01-24,15500,13900
1009,Yash Malhotra,2026-01-26,15500,14800
1009,Yash Malhotra,2026-01-27,15500,20800
1009,Yash Malhotra,2026-01-28,15500,11500
1009,Yash Malhotra,2026-01-29,15500,16200
1009,Yash Malhotra,2026-01-30,15500,18700
1009,Yash Malhotra,2026-01-31,15500,13500
1009,Yash Malhotra,2026-02-02,15500,15400
1009,Yash Malhotra,2026-02-03,15500,21700
1009,Yash Malhotra,2026-02-04,15500,12300
1009,Yash Malhotra,2026-02-05,15500,15500
1009,Yash Malhotra,2026-02-06,15500,11500
1009,Yash Malhotra,2026-02-07,15500,18800
1009,Yash Malhotra,2026-02-09,15500,18900
1009,Yash Malhotra,2026-02-10,15500,19600
1009,Yash Malhotra,2026-02-11,15500,20700
1009,Yash Malhotra,2026-02-12,15500,12600
1009,Yash Malhotra,2026-02-13,15500,17000
1009,Yash Malhotra,2026-02-14,15500,16300
1009,Yash Malhotra,2026-02-16,15500,19100
1009,Yash Malhotra,2026-02-17,15500,16300
1009,Yash Malhotra,2026-02-18,15500,15900
1009,Yash Malhotra,2026-02-19,15500,14900
1009,Yash Malhotra,2026-02-20,15500,15500
1009,Yash Malhotra,2026-02-21,15500,14600
1009,Yash Malhotra,2026-02-23,15500,15900
1009,Yash Malhotra,2026-02-24,15500,10400
1009,Yash Malhotra,2026-02-25,15500,20500
1009,Yash Malhotra,2026-02-26,15500,14500
1009,Yash Malhotra,2026-02-27,15500,8200
1009,Yash Malhotra,2026-02-28,15500,12800
1009,Yash Malhotra,2026-03-02,15500,15700
1009,Yash Malhotra,2026-03-03,15500,20300
1009,Yash Malhotra,2026-03-04,15500,19000
1009,Yash Malhotra,2026-03-05,15500,16900
1009,Yash Malhotra,2026-03-06,15500,17900
1009,Yash Malhotra,2026-03-07,15500,17000
1009,Yash Malhotra,2026-03-09,15500,22000
1009,Yash Malhotra,2026-03-10,15500,17500
1009,Yash Malhotra,2026-03-11,15500,17500
1009,Yash Malhotra,2026-03-12,15500,14400
1009,Yash Malhotra,2026-03-13,15500,16200
1009,Yash Malhotra,2026-03-14,15500,16200
1009,Yash Malhotra,2026-03-16,15500,15600
1009,Yash Malhotra,2026-03-17,15500,20200
1009,Yash Malhotra,2026-03-18,15500,15600
1009,Yash Malhotra,2026-03-19,15500,14500
1009,Yash Malhotra,2026-03-20,15500,17100
1009,Yash Malhotra,2026-03-21,15500,11900
1009,Yash Malhotra,2026-03-23,15500,15500
1009,Yash Malhotra,2026-03-24,15500,12800
1009,Yash Malhotra,2026-03-25,15500,18900
1009,Yash Malhotra,2026-03-26,15500,15600
1009,Yash Malhotra,2026-03-27,15500,19600
1009,Yash Malhotra,2026-03-28,15500,14500
